,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-27 11:00:00+00:00,0.0032106186263263226,0.0032106186263263226,0.0031538992188870907,0.0031755196396261454,0,0,0
2020-11-27 12:00:00+00:00,0.0031752861104905605,0.003215065458789468,0.0031567339319735765,0.003199706319719553,0,0,0
2020-11-27 13:00:00+00:00,0.0032000504434108734,0.0032329377718269825,0.003194460878148675,0.0032070078887045383,0,0,0
2020-11-27 14:00:00+00:00,0.0032073368784040213,0.0032112596090883017,0.003176187165081501,0.003194639692083001,0,0,0
2020-11-27 15:00:00+00:00,0.0031941875349730253,0.0031941875349730253,0.003109517740085721,0.0031185343395918608,0,0,0
2020-11-27 16:00:00+00:00,0.003117681248113513,0.00315502705052495,0.0030925420578569174,0.00315502705052495,0,0,0
2020-11-27 17:00:00+00:00,0.003155306214466691,0.003163576126098633,0.0031208025757223368,0.003127883654087782,0,0,0
2020-11-27 18:00:00+00:00,0.0031283742282539606,0.0031572915613651276,0.0031283742282539606,0.003147571114823222,0,0,0
2020-11-27 19:00:00+00:00,0.003147399751469493,0.0031927297823131084,0.003147399751469493,0.0031853553373366594,0,0,0
2020-11-27 20:00:00+00:00,0.0031854610424488783,0.003256084630265832,0.0031808088533580303,0.003254442475736141,0,0,0
2020-11-27 21:00:00+00:00,0.003254894632846117,0.003260925179347396,0.0032156549859791994,0.0032604311127215624,0,0,0
2020-11-27 22:00:00+00:00,0.0032606536988168955,0.0032683725003153086,0.0032390838023275137,0.0032471301965415478,0,0,0
2020-11-27 23:00:00+00:00,0.003247594926506281,0.003275009337812662,0.0032355389557778835,0.003275009337812662,0,0,0
2020-11-28 00:00:00+00:00,0.0032750798854976892,0.0032998835667967796,0.0032480391673743725,0.0032892650924623013,0,0,0
2020-11-28 01:00:00+00:00,0.0032890653237700462,0.00331071182154119,0.0032749229576438665,0.0032849230337888002,0,0,0
2020-11-28 02:00:00+00:00,0.0032849526032805443,0.0032849526032805443,0.0032617785036563873,0.003267275867983699,0,0,0
2020-11-28 03:00:00+00:00,0.003267571097239852,0.003275013528764248,0.0032489087898284197,0.0032747983932495117,0,0,0
2020-11-28 04:00:00+00:00,0.0032750151585787535,0.003277333453297615,0.0032474619802087545,0.003261116100475192,0,0,0
2020-11-28 05:00:00+00:00,0.003262012032791972,0.0032799053005874157,0.0032496266067028046,0.0032799053005874157,0,0,0
2020-11-28 06:00:00+00:00,0.003279647324234247,0.003293129848316312,0.0032718670554459095,0.0032928104046732187,0,0,0
2020-11-28 07:00:00+00:00,0.0032931165769696236,0.0033001634292304516,0.003288315376266837,0.003288315376266837,0,0,0
2020-11-28 08:00:00+00:00,0.0032883675303310156,0.003302771132439375,0.0032681473530828953,0.0032703056931495667,0,0,0
2020-11-28 09:00:00+00:00,0.0032707503996789455,0.0032907144632190466,0.0032604667358100414,0.0032900481019169092,0,0,0
2020-11-28 10:00:00+00:00,0.0032894990872591734,0.0033455772791057825,0.0032871966250240803,0.0033455772791057825,0,0,0
2020-11-28 11:00:00+00:00,0.003346717683598399,0.0033569340594112873,0.0033344777766615152,0.003352740313857794,0,0,0
2020-11-28 12:00:00+00:00,0.0033527049235999584,0.003388442099094391,0.0033527049235999584,0.003358059097081423,0,0,0
2020-11-28 13:00:00+00:00,0.003357835114002228,0.0034121826756745577,0.003357835114002228,0.003404345829039812,0,0,0
2020-11-28 14:00:00+00:00,0.0034053660929203033,0.0034345658496022224,0.0033915017265826464,0.0034289213363081217,954892,0,0
2020-11-28 15:00:00+00:00,0.0034294186625629663,0.0034559923224151134,0.0034183270763605833,0.0034530225675553083,0,0,0
2020-11-28 16:00:00+00:00,0.0034533885773271322,0.0034696112852543592,0.0034277099184691906,0.0034277099184691906,2820240,0,0
2020-11-28 17:00:00+00:00,0.0034299890976399183,0.0034401798620820045,0.003391821403056383,0.003422548994421959,128188,0,0
2020-11-28 18:00:00+00:00,0.0034227611031383276,0.0034344145096838474,0.0034130674321204424,0.0034268347080796957,796516,0,0
2020-11-28 19:00:00+00:00,0.0034264964051544666,0.0034320037811994553,0.0034145412500947714,0.003430027514696121,351716,0,0
2020-11-28 20:00:00+00:00,0.0034302757121622562,0.0034302757121622562,0.0033795377239584923,0.003381965681910515,0,0,0
2020-11-28 21:00:00+00:00,0.003381304908543825,0.0033841971307992935,0.003372285747900605,0.0033807840663939714,0,0,0
2020-11-28 22:00:00+00:00,0.0033808464650064707,0.003413622733205557,0.0033795011695474386,0.0033992803655564785,562244,0,0
2020-11-28 23:00:00+00:00,0.0033994405530393124,0.003429015167057514,0.0033990631345659494,0.003406015457585454,877124,0,0
2020-11-29 00:00:00+00:00,0.0034048203378915787,0.00340539519675076,0.0033582968171685934,0.003372527426108718,0,0,0
2020-11-29 01:00:00+00:00,0.0033737588673830032,0.00338288233615458,0.003357940586283803,0.003372458042576909,25732,0,0
2020-11-29 02:00:00+00:00,0.0033725949469953775,0.003386255819350481,0.0033599946182221174,0.003384673036634922,0,0,0
2020-11-29 03:00:00+00:00,0.0033845538273453712,0.0033987651113420725,0.0033821668475866318,0.0033936731051653624,0,0,0
2020-11-29 04:00:00+00:00,0.003394172992557287,0.0033995506819337606,0.003380570327863097,0.003380570327863097,47056,0,0
2020-11-29 05:00:00+00:00,0.0033806748688220978,0.0033976666163653135,0.0033806748688220978,0.003387836739420891,0,0,0
2020-11-29 06:00:00+00:00,0.003387564793229103,0.0033891473431140184,0.003372807754203677,0.003386381082236767,0,0,0
2020-11-29 07:00:00+00:00,0.0033871103078126907,0.0034168974962085485,0.0033766834530979395,0.0034153072629123926,500540,0,0
2020-11-29 08:00:00+00:00,0.0034152106381952763,0.003442199435085058,0.003413982456550002,0.0034190360456705093,1208884,0,0
2020-11-29 09:00:00+00:00,0.003419105429202318,0.0034553164150565863,0.003419105429202318,0.0034461566247045994,461608,0,0
2020-11-29 10:00:00+00:00,0.003446378046646714,0.0035227369517087936,0.003437527921050787,0.0035226792097091675,1560336,0,0
2020-11-29 11:00:00+00:00,0.0035226105246692896,0.003530095797032118,0.003469179617241025,0.0034928445238620043,726980,0,0
2020-11-29 12:00:00+00:00,0.003493261057883501,0.0035000331699848175,0.003436305793002248,0.0034570901188999414,0,0,0
2020-11-29 13:00:00+00:00,0.003456848207861185,0.0034776327665895224,0.0034527236130088568,0.0034595911856740713,0,0,0
2020-11-29 14:00:00+00:00,0.0034600927028805017,0.0034731437917798758,0.0034375526010990143,0.0034379479475319386,0,0,0
2020-11-29 15:00:00+00:00,0.0034379165153950453,0.0034464383497834206,0.0034242982510477304,0.0034464383497834206,0,0,0
2020-11-29 16:00:00+00:00,0.0034463286865502596,0.00345813250169158,0.0033937133848667145,0.0034203932154923677,0,0,0
2020-11-29 17:00:00+00:00,0.0034205063711851835,0.0034343679435551167,0.0034096804447472095,0.0034184802789241076,0,0,0
2020-11-29 18:00:00+00:00,0.0034179575741291046,0.0034395072143524885,0.003408245975151658,0.00343257375061512,0,0,0
2020-11-29 19:00:00+00:00,0.0034323197323828936,0.0034370042849332094,0.0034106120001524687,0.0034110459964722395,0,0,0
2020-11-29 20:00:00+00:00,0.003411100013181567,0.003444966860115528,0.003411100013181567,0.0034298626706004143,0,0,0
2020-11-29 21:00:00+00:00,0.0034297113306820393,0.0034692869521677494,0.003426111303269863,0.0034439759328961372,205724,0,0
2020-11-29 22:00:00+00:00,0.0034445791970938444,0.0034490518737584352,0.0034278053790330887,0.0034442381002008915,0,0,0
2020-11-29 23:00:00+00:00,0.0034435426350682974,0.0034566973336040974,0.003443361958488822,0.0034563944209367037,0,0,0
2020-11-30 00:00:00+00:00,0.0034475072752684355,0.0035051011946052313,0.0034475072752684355,0.0034959560725837946,822356,0,0
2020-11-30 01:00:00+00:00,0.0034958510659635067,0.003496566554531455,0.0034600109793245792,0.00346841337159276,0,0,0
2020-11-30 02:00:00+00:00,0.003468066919595003,0.0034732285421341658,0.003462438005954027,0.0034691374748945236,133776,0,0
2020-11-30 03:00:00+00:00,0.0034689970780164003,0.003488409100100398,0.0034623879473656416,0.0034743116702884436,514780,0,0
2020-11-30 04:00:00+00:00,0.0034747766330838203,0.003550998168066144,0.0034723759163171053,0.0035413324367254972,2952408,0,0
2020-11-30 05:00:00+00:00,0.0035420178901404142,0.0035800538025796413,0.0035360963083803654,0.0035400823689997196,1749896,0,0
2020-11-30 06:00:00+00:00,0.0035394912119954824,0.0035394912119954824,0.003519692225381732,0.003529405454173684,822120,0,0
2020-11-30 07:00:00+00:00,0.00352931278757751,0.0035497574135661125,0.0035252694506198168,0.0035313644912093878,1629984,0,0
2020-11-30 08:00:00+00:00,0.003533002221956849,0.003533992450684309,0.003424139693379402,0.003451203927397728,417952,0,0
2020-11-30 09:00:00+00:00,0.003451697761192918,0.0034530542325228453,0.003414246253669262,0.003442972432821989,42000,0,0
2020-11-30 10:00:00+00:00,0.0034436422865837812,0.0034769668709486723,0.003438626416027546,0.003464789828285575,0,0,0
2020-11-30 11:00:00+00:00,0.003464615670964122,0.003492566756904125,0.00345511338673532,0.003488845657557249,0,0,0
2020-11-30 12:00:00+00:00,0.0034894621931016445,0.003511348506435752,0.003460309002548456,0.0034608819987624884,0,0,0
2020-11-30 13:00:00+00:00,0.003460344858467579,0.0034873466938734055,0.003425610950216651,0.003487061709165573,886480,0,0
2020-11-30 14:00:00+00:00,0.003488226095214486,0.0035525222774595022,0.003488226095214486,0.003545537358149886,5954448,0,0
2020-11-30 15:00:00+00:00,0.003544643521308899,0.0035706129856407642,0.003516114316880703,0.003522097133100033,2941352,0,0
2020-11-30 16:00:00+00:00,0.0035216943360865116,0.0035803942009806633,0.003517505945637822,0.003530376125127077,1318828,0,0
2020-11-30 17:00:00+00:00,0.0035305360797792673,0.003545813960954547,0.0035033856984227896,0.0035448577255010605,781968,0,0
2020-11-30 18:00:00+00:00,0.003543986240401864,0.0035532298497855663,0.0034985183738172054,0.0034994627349078655,0,0,0
2020-11-30 19:00:00+00:00,0.003498951205983758,0.003536911914125085,0.0034932412672787905,0.003519798628985882,1173684,0,0
2020-11-30 20:00:00+00:00,0.0035204472951591015,0.0035457094199955463,0.0035144805442541838,0.0035345812793821096,300832,0,0
2020-11-30 21:00:00+00:00,0.0035347396042197943,0.003564316313713789,0.0035347396042197943,0.0035564498975872993,457264,0,0
2020-11-30 22:00:00+00:00,0.003555917413905263,0.003555917413905263,0.003530331887304783,0.003530919784680009,0,0,0
2020-11-30 23:00:00+00:00,0.0035303912591189146,0.003565105376765132,0.0035303912591189146,0.0035510407760739326,2598648,0,0
2020-12-01 00:00:00+00:00,0.003551358822733164,0.003558265743777156,0.0035121890250593424,0.003516237949952483,1540520,0,0
2020-12-01 01:00:00+00:00,0.003515718039125204,0.0035259968135505915,0.003507031826302409,0.0035249318461865187,456040,0,0
2020-12-01 02:00:00+00:00,0.003525234293192625,0.0035414171870797873,0.003525234293192625,0.0035414171870797873,0,0,0
2020-12-01 03:00:00+00:00,0.00354154035449028,0.0035487026907503605,0.003526292508468032,0.003526292508468032,0,0,0
2020-12-01 04:00:00+00:00,0.003525724168866873,0.003525724168866873,0.0034396983683109283,0.0034648883156478405,1301368,0,0
2020-12-01 05:00:00+00:00,0.0034648654982447624,0.003500135149806738,0.003453260287642479,0.003499849233776331,0,0,0
2020-12-01 06:00:00+00:00,0.0035005907993763685,0.003503938904032111,0.0034951213747262955,0.003495291108265519,0,0,0
2020-12-01 07:00:00+00:00,0.0034951348789036274,0.0035634501837193966,0.0034951348789036274,0.0035634501837193966,0,0,0
2020-12-01 08:00:00+00:00,0.0035629384219646454,0.003564513521268964,0.0035491420421749353,0.0035543327685445547,0,0,0
2020-12-01 09:00:00+00:00,0.00355319119989872,0.003561579855158925,0.0035398383624851704,0.0035611384082585573,1019896,0,0
2020-12-01 10:00:00+00:00,0.003560675075277686,0.0035633048973977566,0.003539901226758957,0.0035528719890862703,1723168,0,0
2020-12-01 11:00:00+00:00,0.0035524447448551655,0.0035720192827284336,0.0034566803369671106,0.0035035330802202225,5093080,0,0
2020-12-01 12:00:00+00:00,0.00350328185595572,0.00350328185595572,0.00334411789663136,0.003349622245877981,5535808,0,0
2020-12-01 13:00:00+00:00,0.003348555415868759,0.003368808887898922,0.003269292414188385,0.0033681318163871765,4997504,0,0
2020-12-01 14:00:00+00:00,0.003367733210325241,0.0034150672145187855,0.0033592721447348595,0.0034133067820221186,0,0,0
2020-12-01 15:00:00+00:00,0.0034139705821871758,0.0034463764168322086,0.0034096105955541134,0.003415740327909589,0,0,0
2020-12-01 16:00:00+00:00,0.0034147361293435097,0.003415757790207863,0.0033409763127565384,0.0033475153613835573,0,0,0
2020-12-01 17:00:00+00:00,0.0033475307282060385,0.0033691253047436476,0.0033046496100723743,0.003368818201124668,1985344,0,0
2020-12-01 18:00:00+00:00,0.00336885335855186,0.003370088990777731,0.0033237035386264324,0.003331656102091074,0,0,0
2020-12-01 19:00:00+00:00,0.003329802770167589,0.0033780245576053858,0.003329802770167589,0.0033780245576053858,728288,0,0
2020-12-01 20:00:00+00:00,0.0033786005806177855,0.0033840532414615154,0.003353794803842902,0.003368170466274023,0,0,0
2020-12-01 21:00:00+00:00,0.003368025878444314,0.0033922591246664524,0.003360253758728504,0.003375818720087409,0,0,0
2020-12-01 22:00:00+00:00,0.0033757220953702927,0.0034107945393770933,0.003360095899552107,0.003360095899552107,0,0,0
2020-12-01 23:00:00+00:00,0.0033600740134716034,0.0033601531758904457,0.0033216234296560287,0.0033344505354762077,0,0,0
2020-12-02 00:00:00+00:00,0.0033348719589412212,0.00339663028717041,0.003292892361059785,0.0033936959225684404,2264056,0,0
2020-12-02 01:00:00+00:00,0.0033951522782444954,0.0034120697528123856,0.003368929261341691,0.0034120697528123856,735608,0,0
2020-12-02 02:00:00+00:00,0.003411679994314909,0.0034202428068965673,0.003398170229047537,0.0034083544742316008,1799592,0,0
2020-12-02 03:00:00+00:00,0.0034076645970344543,0.00342367310076952,0.0033800427336245775,0.0033808595035225153,296800,0,0
2020-12-02 04:00:00+00:00,0.0033803563565015793,0.0034004743210971355,0.003317464143037796,0.00334103312343359,0,0,0
2020-12-02 05:00:00+00:00,0.003341921139508486,0.003363918513059616,0.003341921139508486,0.003361473558470607,789752,0,0
2020-12-02 06:00:00+00:00,0.0033613196574151516,0.0034147475380450487,0.0033613196574151516,0.0034147475380450487,319640,0,0
2020-12-02 07:00:00+00:00,0.0034149494022130966,0.003430410986766219,0.003404861083254218,0.0034300165716558695,0,0,0
2020-12-02 08:00:00+00:00,0.003428971627727151,0.003436391707509756,0.0033909394405782223,0.0033975383266806602,0,0,0
2020-12-02 09:00:00+00:00,0.0033980868756771088,0.003404041985049844,0.003375319531187415,0.003375513246282935,0,0,0
2020-12-02 10:00:00+00:00,0.00337486295029521,0.003391599515452981,0.003370581427589059,0.003381752409040928,0,0,0
2020-12-02 11:00:00+00:00,0.003382065100595355,0.0034073658753186464,0.003382065100595355,0.0033959157299250364,0,0,0
2020-12-02 12:00:00+00:00,0.003396269865334034,0.003396269865334034,0.003351756837219,0.0033676328603178263,0,0,0
2020-12-02 13:00:00+00:00,0.003367228899151087,0.0034088969696313143,0.003367228899151087,0.0033897662069648504,0,0,0
2020-12-02 14:00:00+00:00,0.0033893838990479708,0.003406112315133214,0.0033398550003767014,0.003346057143062353,0,0,0
2020-12-02 15:00:00+00:00,0.0033459868282079697,0.003357324516400695,0.0033244462683796883,0.0033333399333059788,0,0,0
2020-12-02 16:00:00+00:00,0.0033336603082716465,0.00334814190864563,0.0033163062762469053,0.0033230779226869345,0,0,0
2020-12-02 17:00:00+00:00,0.003322889097034931,0.003360565286129713,0.0033226741943508387,0.003358162008225918,0,0,0
2020-12-02 18:00:00+00:00,0.003357623005285859,0.003388101002201438,0.0033573517575860023,0.0033856602385640144,86316,0,0
2020-12-02 19:00:00+00:00,0.003385478165000677,0.003385478165000677,0.0033610903192311525,0.0033687106333673,0,0,0
2020-12-02 20:00:00+00:00,0.003368288977071643,0.0033686524257063866,0.0033505598548799753,0.0033631371334195137,773036,0,0
2020-12-02 21:00:00+00:00,0.003362680086866021,0.0033691718708723783,0.0033541114535182714,0.003365627722814679,0,0,0
2020-12-02 22:00:00+00:00,0.0033652714919298887,0.003369530662894249,0.0033546192571520805,0.003362697083503008,0,0,0
2020-12-02 23:00:00+00:00,0.003362606279551983,0.0033878127578645945,0.0033517691772431135,0.003375191939994693,329700,0,0
2020-12-03 00:00:00+00:00,0.0033751758746802807,0.0033929175697267056,0.0033643743954598904,0.003387163858860731,0,0,0
2020-12-03 01:00:00+00:00,0.0033867720048874617,0.00338711217045784,0.0033632852137088776,0.0033823978155851364,0,0,0
2020-12-03 02:00:00+00:00,0.003381831804290414,0.003390206489712,0.0033789484295994043,0.003386342665180564,0,0,0
2020-12-03 03:00:00+00:00,0.0033862364944070578,0.003413157071918249,0.0033862364944070578,0.003413157071918249,0,0,0
2020-12-03 04:00:00+00:00,0.003413330763578415,0.003413459751754999,0.003381359623745084,0.0033925576135516167,0,0,0
2020-12-03 05:00:00+00:00,0.003392126876860857,0.0033987904898822308,0.0033574262633919716,0.0033653099089860916,0,0,0
2020-12-03 06:00:00+00:00,0.0033649662509560585,0.0033749721478670835,0.003354734042659402,0.003362982766702771,0,0,0
2020-12-03 07:00:00+00:00,0.003363249124959111,0.0033799600787460804,0.0033519344870001078,0.0033799600787460804,177980,0,0
2020-12-03 08:00:00+00:00,0.0033805458806455135,0.003393544815480709,0.0033727267291396856,0.003390343626961112,0,0,0
2020-12-03 09:00:00+00:00,0.0033908577170222998,0.003410282777622342,0.003378563094884157,0.003403176087886095,0,0,0
2020-12-03 10:00:00+00:00,0.0034033956471830606,0.0034166553523391485,0.0034017637372016907,0.0034156586043536663,0,0,0
2020-12-03 11:00:00+00:00,0.0034152197185903788,0.003499777289107442,0.0034015572164207697,0.0034991472493857145,3894184,0,0
2020-12-03 12:00:00+00:00,0.0034992408473044634,0.0034992408473044634,0.0034543091896921396,0.003455470083281398,1544272,0,0
2020-12-03 13:00:00+00:00,0.0034557711333036423,0.0034648305736482143,0.0034181680530309677,0.0034193224273622036,0,0,0
2020-12-03 14:00:00+00:00,0.0034195526968687773,0.003482203697785735,0.0034195526968687773,0.0034622210077941418,758764,0,0
2020-12-03 15:00:00+00:00,0.0034629942383617163,0.0034752904903143644,0.0034492299892008305,0.0034697374794632196,0,0,0
2020-12-03 16:00:00+00:00,0.003469584509730339,0.0034762052819132805,0.003408538643270731,0.0034127424005419016,0,0,0
2020-12-03 17:00:00+00:00,0.003412434831261635,0.0034196567721664906,0.0034031691029667854,0.003415079787373543,0,0,0
2020-12-03 18:00:00+00:00,0.0034156893379986286,0.0034331667702645063,0.003409538883715868,0.0034174674656242132,0,0,0
2020-12-03 19:00:00+00:00,0.0034177058842033148,0.0034194865729659796,0.0034072098787873983,0.0034114294685423374,279788,0,0
2020-12-03 20:00:00+00:00,0.003410977777093649,0.003445281647145748,0.0034103046637028456,0.003430045209825039,0,0,0
2020-12-03 21:00:00+00:00,0.0034297078382223845,0.0034301732666790485,0.003419080749154091,0.0034282999113202095,0,0,0
2020-12-03 22:00:00+00:00,0.0034287746530026197,0.0034518723841756582,0.0034280605614185333,0.0034435696434229612,331312,0,0
2020-12-03 23:00:00+00:00,0.0034439561422914267,0.003449387615546584,0.00342216226272285,0.0034277583472430706,0,0,0
2020-12-04 00:00:00+00:00,0.0034285825677216053,0.003438589395955205,0.0034234856721013784,0.003429581644013524,562268,0,0
2020-12-04 01:00:00+00:00,0.0034291185438632965,0.0034349854104220867,0.003419028827920556,0.003421622095629573,0,0,0
2020-12-04 02:00:00+00:00,0.0034217541106045246,0.0034335877280682325,0.0033959278371185064,0.0033960286527872086,533744,0,0
2020-12-04 03:00:00+00:00,0.0033968661446124315,0.0034230337478220463,0.0033910220954567194,0.003391206730157137,0,0,0
2020-12-04 04:00:00+00:00,0.0033911927603185177,0.003417540807276964,0.0033797891810536385,0.003417540807276964,0,0,0
2020-12-04 05:00:00+00:00,0.003417482366785407,0.0034281073603779078,0.0034097705502063036,0.003420935943722725,0,0,0
2020-12-04 06:00:00+00:00,0.0034198539797216654,0.0034247059375047684,0.0034169305581599474,0.0034235978964716196,0,0,0
2020-12-04 07:00:00+00:00,0.0034235049970448017,0.0034246454015374184,0.0034124229568988085,0.0034184176474809647,0,0,0
2020-12-04 08:00:00+00:00,0.003418025793507695,0.0034413475077599287,0.0034120045602321625,0.0034376459661871195,546600,0,0
2020-12-04 09:00:00+00:00,0.00343702407553792,0.0034464984200894833,0.003424794413149357,0.0034293686039745808,0,0,0
2020-12-04 10:00:00+00:00,0.0034294738434255123,0.0034320622216910124,0.003322349628433585,0.003322349628433585,3390692,0,0
2020-12-04 11:00:00+00:00,0.0033225184306502342,0.003347362158820033,0.003309507155790925,0.003309507155790925,0,0,0
2020-12-04 12:00:00+00:00,0.0033072757069021463,0.003325784346088767,0.0032851335126906633,0.0033254288136959076,0,0,0
2020-12-04 13:00:00+00:00,0.0033256164751946926,0.0033585333731025457,0.003324611810967326,0.0033398487139493227,0,0,0
2020-12-04 14:00:00+00:00,0.0033398696687072515,0.003379416186362505,0.0033272928558290005,0.0033767148852348328,147324,0,0
2020-12-04 15:00:00+00:00,0.003376323962584138,0.003377991495653987,0.003364947624504566,0.0033773104660212994,0,0,0
2020-12-04 16:00:00+00:00,0.003377647837623954,0.0033808695152401924,0.003366295248270035,0.0033762429375201464,0,0,0
2020-12-04 17:00:00+00:00,0.0033766182605177164,0.0033783421386033297,0.0033684682566672564,0.0033741306979209185,0,0,0
2020-12-04 18:00:00+00:00,0.003373821498826146,0.0033738480415195227,0.0033684521913528442,0.0033738480415195227,0,0,0
2020-12-04 19:00:00+00:00,0.0033738736528903246,0.0033766571432352066,0.003367104334756732,0.003374558873474598,0,0,0
2020-12-04 20:00:00+00:00,0.0033746561966836452,0.003376430133357644,0.003366615157574415,0.003370109014213085,0,0,0
2020-12-04 21:00:00+00:00,0.003370962105691433,0.0033742059022188187,0.0033595713321119547,0.0033595713321119547,746136,0,0
2020-12-04 22:00:00+00:00,0.003359175054356456,0.0033621436450630426,0.0032912215683609247,0.0032913798931986094,950064,0,0
2020-12-04 23:00:00+00:00,0.003291875123977661,0.0033299007918685675,0.003291875123977661,0.003297677729278803,1002360,0,0
2020-12-05 00:00:00+00:00,0.0032971377950161695,0.00332370912656188,0.003268125932663679,0.0033208904787898064,1281516,0,0
2020-12-05 01:00:00+00:00,0.0033209435641765594,0.003323241136968136,0.0032992262858897448,0.0033001587726175785,0,0,0
2020-12-05 02:00:00+00:00,0.003299787873402238,0.0033173614647239447,0.0032865956891328096,0.003313002409413457,0,0,0
2020-12-05 03:00:00+00:00,0.003313519759103656,0.003332447726279497,0.0033084508031606674,0.0033284062519669533,701800,0,0
2020-12-05 04:00:00+00:00,0.0033283457159996033,0.0033464969601482153,0.003322902601212263,0.0033367762807756662,0,0,0
2020-12-05 05:00:00+00:00,0.003336940426379442,0.0033658563625067472,0.003335980698466301,0.0033600064925849438,508760,0,0
2020-12-05 06:00:00+00:00,0.003359587397426367,0.003372813109308481,0.003352012485265732,0.0033689411357045174,227480,0,0
2020-12-05 07:00:00+00:00,0.0033688126131892204,0.003371702041476965,0.0033521614968776703,0.0033666356466710567,295604,0,0
2020-12-05 08:00:00+00:00,0.0033670084085315466,0.0033946018666028976,0.00335759948939085,0.0033921790309250355,653144,0,0
2020-12-05 09:00:00+00:00,0.0033924339804798365,0.003397430293262005,0.0033738156780600548,0.0033780415542423725,2316,0,0
2020-12-05 10:00:00+00:00,0.0033785118721425533,0.0033834585919976234,0.0033579666633158922,0.0033683504443615675,0,0,0
2020-12-05 11:00:00+00:00,0.0033685355447232723,0.0033685355447232723,0.003347421297803521,0.0033676691818982363,486488,0,0
2020-12-05 12:00:00+00:00,0.003368379781022668,0.0033872227650135756,0.003368379781022668,0.0033833091147243977,0,0,0
2020-12-05 13:00:00+00:00,0.0033837766386568546,0.0033863652497529984,0.0033591848332434893,0.0033723460510373116,0,0,0
2020-12-05 14:00:00+00:00,0.0033725909888744354,0.0033833086490631104,0.003362750168889761,0.0033803554251790047,0,0,0
2020-12-05 15:00:00+00:00,0.0033799302764236927,0.003387918695807457,0.003374575637280941,0.0033793251495808363,728368,0,0
2020-12-05 16:00:00+00:00,0.003379299771040678,0.0033843221608549356,0.0033649809192866087,0.003369524609297514,0,0,0
2020-12-05 17:00:00+00:00,0.003369526471942663,0.0034142809454351664,0.003369526471942663,0.0034054447896778584,3248836,0,0
2020-12-05 18:00:00+00:00,0.00340528623200953,0.003411088138818741,0.003398675937205553,0.003408384509384632,434456,0,0
2020-12-05 19:00:00+00:00,0.0034084671642631292,0.0034098185133188963,0.0034000156447291374,0.003405351657420397,1322960,0,0
2020-12-05 20:00:00+00:00,0.0034052201081067324,0.003406026167795062,0.003374882973730564,0.003374954452738166,197544,0,0
2020-12-05 21:00:00+00:00,0.0033747104462236166,0.0034008603543043137,0.0033747104462236166,0.0033905922900885344,0,0,0
2020-12-05 22:00:00+00:00,0.003390982048586011,0.0034089572727680206,0.003380116308107972,0.003405951429158449,0,0,0
2020-12-05 23:00:00+00:00,0.0034059984609484673,0.0034131440334022045,0.0033949201460927725,0.0033966663759201765,0,0,0
2020-12-06 00:00:00+00:00,0.003396766958758235,0.0034181643277406693,0.003396766958758235,0.003409281140193343,0,0,0
2020-12-06 01:00:00+00:00,0.0034097498282790184,0.0034189806319773197,0.0034066946245729923,0.0034108981490135193,149556,0,0
2020-12-06 02:00:00+00:00,0.0034109039697796106,0.003414999693632126,0.0033954542595893145,0.003395969746634364,849524,0,0
2020-12-06 03:00:00+00:00,0.0033954449463635683,0.0033954449463635683,0.003377471351996064,0.0033841081894934177,645040,0,0
2020-12-06 04:00:00+00:00,0.0033837154041975737,0.0034029390662908554,0.0033837154041975737,0.0033976840786635876,339580,0,0
2020-12-06 05:00:00+00:00,0.0033972745295614004,0.0033974903635680676,0.003378479043021798,0.003382975235581398,0,0,0
2020-12-06 06:00:00+00:00,0.0033833414781838655,0.003401371883228421,0.0033833414781838655,0.003400885034352541,0,0,0
2020-12-06 07:00:00+00:00,0.0034004119224846363,0.0034398408606648445,0.0033996121492236853,0.003434308571740985,1610996,0,0
2020-12-06 08:00:00+00:00,0.0034343176521360874,0.0034421810414642096,0.003405927214771509,0.0034071935806423426,0,0,0
2020-12-06 09:00:00+00:00,0.003405448282137513,0.003407142125070095,0.00337117537856102,0.0033852001652121544,851520,0,0
2020-12-06 10:00:00+00:00,0.0033848898019641638,0.003398182103410363,0.0033754974137991667,0.003393550869077444,0,0,0
2020-12-06 11:00:00+00:00,0.0033933762460947037,0.0033989455550909042,0.003371212398633361,0.0033985029440373182,0,0,0
2020-12-06 12:00:00+00:00,0.0033989837393164635,0.003408027347177267,0.003362696385011077,0.003372960491105914,0,0,0
2020-12-06 13:00:00+00:00,0.003372774226590991,0.0033803279511630535,0.003354001324623823,0.003357775043696165,467184,0,0
2020-12-06 14:00:00+00:00,0.003357941284775734,0.0034103437792509794,0.003357941284775734,0.003410318400710821,1149396,0,0
2020-12-06 15:00:00+00:00,0.003410347970202565,0.003410347970202565,0.0033990703523159027,0.003405860625207424,0,0,0
2020-12-06 16:00:00+00:00,0.0034059660974889994,0.0034180625807493925,0.0033968512434512377,0.0034053705167025328,359896,0,0
2020-12-06 17:00:00+00:00,0.003404970746487379,0.0034177449997514486,0.0034026147332042456,0.003411876503378153,0,0,0
2020-12-06 18:00:00+00:00,0.003412020392715931,0.003412020392715931,0.0033994815312325954,0.003405541181564331,0,0,0
2020-12-06 19:00:00+00:00,0.003405697178095579,0.003412454156205058,0.0033963609021157026,0.003412414574995637,0,0,0
